;
USD / DZD;
;
;USD / DZD
14/09/2001; 76,3555   
17/09/2001; 75,4817   
18/09/2001; 75,8867   
19/09/2001; 75,7999   
20/09/2001; 75,5048   
21/09/2001; 75,7363   
24/09/2001; 76,3150   
25/09/2001; 76,2340   
26/09/2001; 75,8520   
27/09/2001; 76,0777   
28/09/2001; 76,3439   
01/10/2001; 76,5812   
02/10/2001; 76,2050   
03/10/2001; 75,8694   
04/10/2001; 76,2571   
05/10/2001; 76,0198   
08/10/2001; 75,8925   
09/10/2001; 75,8752   
10/10/2001; 76,3671   
11/10/2001; 76,5059   
12/10/2001; 76,8995   
15/10/2001; 76,4365   
16/10/2001; 76,7085   
17/10/2001; 76,7664   
18/10/2001; 76,8589   
19/10/2001; 76,8879   
22/10/2001; 77,1888   
23/10/2001; 77,5418   
24/10/2001; 77,4781   
25/10/2001; 77,5592   
26/10/2001; 77,3913   
29/10/2001; 77,3682   
30/10/2001; 76,7606   
31/10/2001; 76,7258   
01/11/2001; 76,9515   
02/11/2001; 76,8242   
05/11/2001; 77,1194   
06/11/2001; 77,1541   
07/11/2001; 77,0788   
08/11/2001; 77,1946   
09/11/2001; 77,5534   
12/11/2001; 77,4029   
13/11/2001; 77,7617   
14/11/2001; 78,0279   
15/11/2001; 78,0279   
16/11/2001; 77,9064   
19/11/2001; 78,0858   
20/11/2001; 78,0453   
21/11/2001; 78,1031   
22/11/2001; 78,3462   
23/11/2001; 78,2536   
26/11/2001; 78,0221   
27/11/2001; 78,0221   
28/11/2001; 77,8427   
29/11/2001; 77,7733   
30/11/2001; 77,7791   
03/12/2001; 77,3277   
04/12/2001; 77,6575   
05/12/2001; 77,5302   
06/12/2001; 77,7733   
07/12/2001; 77,4029   
10/12/2001; 77,5476   
11/12/2001; 77,5360   
12/12/2001; 77,3219   
13/12/2001; 77,1136   
14/12/2001; 77,1367   
17/12/2001; 76,8474   
18/12/2001; 76,8879   
19/12/2001; 76,9342   
20/12/2001; 77,2062   
21/12/2001; 77,2062   
24/12/2001; 77,7038   
25/12/2001; 78,2247   
26/12/2001; 78,2247   
27/12/2001; 78,2999   
28/12/2001; 78,0626   
31/12/2001; 77,8196   
02/01/2002; 77,3971   
03/01/2002; 76,8358   
04/01/2002; 77,1136   
07/01/2002; 77,1657   
08/01/2002; 77,4319   
09/01/2002; 77,4203   
10/01/2002; 77,4608   
11/01/2002; 77,4261   
14/01/2002; 77,2930   
15/01/2002; 77,3913   
16/01/2002; 77,9180   
17/01/2002; 77,9237   
18/01/2002; 78,0684   
21/01/2002; 77,8196   
22/01/2002; 78,0105   
23/01/2002; 77,7328   
24/01/2002; 78,2710   
25/01/2002; 78,3230   
28/01/2002; 79,0522   
29/01/2002; 79,2605   
30/01/2002; 79,0696   
31/01/2002; 79,1795   
01/02/2002; 79,4226   
04/02/2002; 79,2200   
05/02/2002; 78,7513   
06/02/2002; 78,9654   
07/02/2002; 78,9422   
08/02/2002; 78,6529   
11/02/2002; 78,5777   
12/02/2002; 78,3520   
13/02/2002; 78,4446   
14/02/2002; 78,6760   
15/02/2002; 78,5487   
18/02/2002; 78,5198   
19/02/2002; 78,7108   
20/02/2002; 78,2999   
21/02/2002; 78,9834   
22/02/2002; 79,1809   
25/02/2002; 79,3311   
26/02/2002; 79,5770   
27/02/2002; 79,6370   
28/02/2002; 79,6429   
01/03/2002; 79,4970   
04/03/2002; 79,8563   
05/03/2002; 79,7099   
06/03/2002; 79,5576   
07/03/2002; 79,1653   
08/03/2002; 79,0949   
11/03/2002; 79,4408   
12/03/2002; 79,3587   
13/03/2002; 79,4760   
14/03/2002; 79,2474   
15/03/2002; 79,0608   
18/03/2002; 79,1666   
19/03/2002; 79,8873   
20/03/2002; 80,0527   
21/03/2002; 80,1337   
22/03/2002; 80,1483   
25/03/2002; 80,1689   
26/03/2002; 80,1795   
27/03/2002; 80,1914   
28/03/2002; 80,2084   
29/03/2002; 80,2144   
01/04/2002; 80,2084   
02/04/2002; 80,1846   
03/04/2002; 80,1874   
04/04/2002; 80,1879   
05/04/2002; 80,1879   
08/04/2002; 80,1961   
09/04/2002; 80,2199   
10/04/2002; 80,2020   
11/04/2002; 80,2020   
12/04/2002; 80,2020   
15/04/2002; 80,1901   
16/04/2002; 80,2085   
17/04/2002; 80,2026   
18/04/2002; 80,1691   
19/04/2002; 80,1750   
22/04/2002; 80,1858   
23/04/2002; 80,1869   
24/04/2002; 80,1810   
25/04/2002; 80,1680   
26/04/2002; 80,1501   
29/04/2002; 80,1365   
30/04/2002; 80,1333   
01/05/2002; 80,1393   
02/05/2002; 80,1155   
03/05/2002; 80,1274   
06/05/2002; 80,0976   
07/05/2002; 80,0917   
08/05/2002; 80,1214   
09/05/2002; 80,1393   
10/05/2002; 80,1095   
13/05/2002; 80,1095   
14/05/2002; 80,1333   
15/05/2002; 80,1333   
16/05/2002; 80,1095   
17/05/2002; 80,0917   
20/05/2002; 80,0679   
21/05/2002; 80,0738   
22/05/2002; 80,0559   
23/05/2002; 80,0440   
24/05/2002; 80,0500   
27/05/2002; 80,0500   
28/05/2002; 80,0548   
29/05/2002; 80,0262   
30/05/2002; 80,0091   
31/05/2002; 80,0146   
03/06/2002; 80,0265   
04/06/2002; 80,0092   
05/06/2002; 80,0262   
06/06/2002; 80,0500   
07/06/2002; 80,0213   
